date,reentry,underlying_price,ATM Strike,CE Entry,PE Entry,CE Exit,PE Exit,gross_pnl,net_PnL,ExitReason,EntryTime,ExitTime,expiry,weekday,trading_dy_typ,CumulativePnL
2025-01-28,1,22893.75,22900,161.0,156.55,214.05,136.15,-2448.7500000000005,-2513.7500000000023,StopLoss,2025-01-28 09:36:00,2025-01-28 11:01:00,2025-01-30,Tuesday,,-3932.5000000000045
2025-01-28,2,22964.35,22950,189.25,156.5,257.0,79.9,663.7499999999995,598.75,StopLoss,2025-01-28 11:06:00,2025-01-28 14:26:00,2025-01-30,Tuesday,,-3333.750000000005
2025-01-28,3,23111.15,23100,159.0,122.0,124.25,163.35,-494.99999999999955,-560.0000000000013,StopLoss,2025-01-28 14:31:00,2025-01-28 14:47:00,2025-01-30,Tuesday,,-3893.7500000000064
2025-01-28,4,23042.9,23050,110.45,178.2,107.5,166.45,1102.5000000000002,1037.4999999999984,Exit,2025-01-28 14:52:00,2025-01-28 15:20:00,2025-01-30,Tuesday,,-2856.2500000000077
2025-01-29,0,23019.45,23000,154.3,113.65,155.0,138.95,-1949.999999999998,-2014.9999999999995,StopLoss,2025-01-29 09:20:00,2025-01-29 09:27:00,2025-01-30,Wednesday,,-2014.9999999999995
2025-01-29,1,22992.2,23000,163.6,137.45,208.4,117.0,-1826.2500000000018,-1891.2500000000034,StopLoss,2025-01-29 09:32:00,2025-01-29 10:09:00,2025-01-30,Wednesday,,-3906.2500000000027
2025-01-29,2,23079.95,23100,138.45,167.5,177.6,139.65,-847.5000000000009,-912.5000000000025,StopLoss,2025-01-29 10:14:00,2025-01-29 10:59:00,2025-01-30,Wednesday,,-4818.7500000000055
2025-01-29,3,23122.85,23100,163.3,149.7,111.65,208.55,-540.0000000000013,-605.000000000003,StopLoss,2025-01-29 11:04:00,2025-01-29 11:23:00,2025-01-30,Wednesday,,-5423.750000000008
2025-01-29,4,23020.3,23000,192.4,126.3,233.7,98.8,-1034.9999999999986,-1100.0000000000005,StopLoss,2025-01-29 11:28:00,2025-01-29 11:49:00,2025-01-30,Wednesday,,-6523.750000000009
2025-01-29,5,23125.35,23150,135.0,171.65,166.3,157.1,-1256.25,-1321.2500000000018,StopLoss,2025-01-29 11:54:00,2025-01-29 12:17:00,2025-01-30,Wednesday,,-7845.000000000011
2025-01-29,6,23151.8,23150,149.65,163.6,144.15,149.45,1473.7500000000005,1408.7499999999986,Exit,2025-01-29 12:22:00,2025-01-29 15:20:00,2025-01-30,Wednesday,,-6436.250000000012
2025-01-30,0,23155.55,23150,115.65,128.75,139.95,106.65,-164.99999999999915,-230.00000000000085,StopLoss,2025-01-30 09:20:00,2025-01-30 09:30:00,2025-01-30,Thursday,,-230.00000000000085
2025-01-30,1,23192.75,23200,113.45,125.75,157.45,81.3,33.75000000000128,-31.250000000000426,StopLoss,2025-01-30 09:35:00,2025-01-30 10:09:00,2025-01-30,Thursday,,-261.25000000000125
2025-01-30,2,23280.25,23300,77.25,115.2,18.9,90.65,6217.5,6152.499999999999,TakeProfit,2025-01-30 10:14:00,2025-01-30 13:32:00,2025-01-30,Thursday,,5891.249999999998
